(243, 88), (384, 84), (254, 139), (308, 136), (335, 138), (385, 134), (229, 231), (323, 223), (406, 222), (263, 271), (327, 277), (383, 259), (320, 301), (323, 338)
(247, 85), (383, 88), (257, 139), (306, 137), (333, 136), (380, 139), (228, 232), (315, 228), (407, 219), (259, 272), (323, 276), (387, 258), (317, 306), (321, 335)
(246, 88), (381, 87), (254, 143), (305, 136), (329, 138), (380, 140), (228, 234), (314, 227), (405, 221), (262, 272), (323, 279), (380, 258), (315, 304), (322, 340)
(245, 88), (380, 90), (250, 143), (302, 136), (328, 139), (378, 138), (227, 228), (317, 230), (408, 222), (258, 269), (320, 280), (385, 260), (318, 303), (318, 336)
(243, 88), (379, 87), (253, 141), (300, 141), (327, 139), (381, 138), (226, 235), (315, 228), (406, 221), (262, 271), (319, 279), (381, 258), (315, 304), (319, 334)
(242, 93), (380, 87), (251, 142), (302, 138), (331, 138), (384, 139), (228, 232), (314, 228), (405, 223), (260, 272), (321, 276), (382, 258), (316, 302), (321, 343)
(243, 90), (378, 83), (253, 140), (301, 133), (327, 137), (381, 137), (229, 232), (316, 227), (406, 221), (257, 275), (319, 281), (380, 260), (318, 304), (322, 340)
(242, 91), (375, 86), (250, 139), (298, 134), (322, 136), (377, 140), (226, 234), (316, 227), (403, 222), (254, 275), (316, 280), (377, 260), (316, 302), (324, 339)
(240, 91), (377, 88), (255, 142), (305, 136), (329, 138), (377, 139), (225, 234), (316, 227), (402, 221), (257, 273), (320, 281), (384, 260), (315, 305), (321, 339)
(244, 91), (381, 85), (250, 140), (302, 136), (325, 137), (378, 141), (227, 236), (308, 226), (403, 223), (260, 271), (320, 277), (383, 260), (314, 306), (319, 335)
(241, 90), (375, 87), (256, 141), (305, 138), (328, 139), (379, 139), (226, 231), (316, 225), (408, 219), (260, 273), (313, 278), (380, 260), (310, 306), (321, 340)
(242, 94), (377, 89), (253, 144), (300, 138), (328, 139), (384, 141), (228, 233), (311, 223), (406, 225), (259, 271), (317, 278), (381, 259), (312, 304), (319, 338)
(243, 90), (381, 88), (252, 140), (302, 141), (331, 141), (384, 140), (229, 233), (311, 228), (402, 223), (256, 273), (318, 280), (384, 263), (316, 303), (322, 339)
(243, 87), (377, 88), (252, 143), (305, 141), (330, 139), (383, 135), (223, 235), (314, 223), (408, 222), (259, 272), (314, 278), (380, 259), (313, 306), (324, 340)
(244, 90), (381, 87), (252, 141), (305, 141), (327, 138), (381, 138), (227, 233), (315, 227), (402, 225), (257, 270), (320, 278), (379, 261), (309, 305), (324, 337)
(245, 92), (384, 86), (251, 141), (304, 141), (339, 142), (382, 141), (224, 233), (317, 222), (408, 225), (260, 271), (318, 276), (379, 261), (313, 304), (322, 339)
(245, 87), (380, 85), (252, 137), (304, 138), (330, 141), (383, 137), (225, 230), (318, 222), (408, 229), (259, 274), (323, 278), (386, 266), (313, 308), (320, 342)
(246, 85), (384, 83), (249, 134), (304, 140), (330, 144), (389, 136), (225, 230), (314, 226), (406, 225), (259, 274), (318, 279), (375, 268), (314, 313), (320, 347)
(244, 88), (382, 87), (248, 140), (303, 139), (333, 143), (393, 137), (229, 233), (314, 222), (402, 231), (260, 275), (319, 279), (380, 272), (317, 316), (321, 352)
(248, 86), (381, 84), (248, 135), (303, 141), (327, 145), (387, 133), (230, 235), (312, 222), (403, 228), (265, 278), (314, 279), (374, 274), (315, 319), (319, 347)
(247, 87), (386, 88), (250, 135), (305, 141), (332, 144), (393, 134), (230, 236), (314, 224), (408, 231), (261, 276), (316, 279), (379, 270), (316, 317), (322, 358)
(246, 84), (387, 88), (248, 133), (306, 141), (334, 145), (394, 137), (227, 236), (319, 220), (404, 232), (260, 277), (321, 279), (377, 276), (314, 318), (317, 353)
(249, 87), (391, 87), (251, 133), (306, 142), (340, 146), (395, 139), (232, 234), (320, 222), (409, 235), (265, 277), (321, 278), (380, 276), (314, 319), (321, 357)
(254, 83), (395, 87), (250, 132), (306, 143), (337, 145), (398, 136), (234, 229), (320, 223), (408, 233), (263, 277), (319, 277), (385, 275), (321, 315), (316, 366)
(258, 82), (398, 84), (254, 132), (311, 144), (339, 147), (398, 140), (235, 229), (316, 224), (407, 234), (267, 272), (320, 279), (381, 281), (315, 321), (320, 352)
(262, 83), (394, 89), (255, 132), (311, 144), (343, 148), (400, 137), (235, 233), (323, 220), (408, 233), (265, 277), (325, 278), (384, 276), (318, 317), (323, 360)
(261, 83), (398, 88), (260, 132), (315, 146), (346, 150), (404, 139), (233, 230), (322, 223), (406, 235), (267, 274), (322, 279), (382, 276), (320, 319), (324, 355)
(262, 84), (398, 89), (259, 134), (316, 147), (344, 149), (403, 139), (235, 231), (323, 224), (409, 235), (267, 275), (323, 280), (383, 279), (318, 324), (320, 353)
(263, 85), (401, 88), (260, 132), (316, 144), (346, 153), (405, 143), (237, 233), (321, 221), (409, 237), (267, 276), (325, 277), (382, 279), (316, 323), (322, 360)
(263, 83), (404, 91), (259, 135), (309, 149), (343, 152), (406, 142), (237, 231), (323, 223), (413, 235), (265, 279), (320, 276), (379, 279), (322, 321), (321, 351)
(263, 88), (404, 92), (260, 134), (317, 145), (346, 150), (406, 141), (231, 231), (321, 220), (406, 235), (264, 276), (324, 279), (376, 278), (320, 326), (323, 358)
(261, 82), (398, 87), (260, 135), (315, 149), (345, 153), (404, 143), (235, 230), (324, 226), (406, 232), (267, 277), (322, 279), (382, 278), (321, 326), (319, 356)
(263, 85), (400, 93), (258, 136), (311, 153), (344, 151), (402, 143), (235, 232), (324, 225), (401, 235), (269, 280), (321, 280), (381, 280), (323, 324), (326, 360)
(262, 84), (398, 90), (261, 134), (315, 149), (346, 154), (398, 143), (234, 232), (320, 224), (410, 234), (267, 278), (328, 278), (382, 277), (322, 323), (327, 360)
(263, 81), (396, 91), (260, 133), (318, 146), (347, 152), (402, 139), (237, 236), (327, 223), (407, 231), (268, 278), (326, 278), (382, 275), (322, 325), (322, 363)
(258, 84), (402, 86), (256, 137), (315, 152), (346, 154), (407, 140), (237, 232), (324, 223), (408, 237), (268, 277), (328, 281), (379, 275), (326, 327), (325, 362)
(260, 87), (394, 88), (258, 137), (316, 150), (347, 156), (405, 144), (237, 230), (327, 221), (407, 231), (271, 279), (327, 278), (384, 277), (324, 325), (324, 363)
(261, 88), (403, 92), (255, 136), (311, 147), (340, 155), (401, 141), (235, 233), (325, 224), (407, 232), (269, 280), (326, 278), (384, 275), (323, 323), (327, 363)
(259, 83), (393, 87), (260, 141), (315, 149), (345, 154), (395, 141), (238, 229), (326, 221), (408, 227), (272, 276), (322, 276), (378, 270), (324, 325), (326, 355)
(262, 87), (394, 93), (259, 136), (318, 149), (341, 154), (399, 139), (237, 231), (322, 225), (405, 233), (267, 275), (325, 276), (382, 276), (327, 321), (330, 357)
(260, 84), (392, 90), (256, 135), (318, 148), (346, 152), (404, 138), (238, 229), (330, 222), (407, 232), (268, 279), (330, 280), (378, 273), (330, 325), (328, 361)
(258, 88), (399, 90), (260, 136), (313, 148), (343, 153), (401, 142), (233, 234), (324, 222), (406, 232), (272, 277), (326, 277), (385, 276), (322, 323), (322, 357)
(264, 85), (395, 90), (256, 138), (315, 148), (346, 153), (403, 139), (234, 232), (323, 224), (405, 231), (268, 275), (328, 275), (382, 275), (322, 321), (327, 357)
(262, 85), (398, 88), (261, 137), (317, 152), (345, 153), (401, 141), (236, 231), (326, 223), (411, 230), (271, 275), (326, 276), (385, 278), (325, 321), (328, 355)
(258, 88), (395, 89), (257, 133), (313, 149), (341, 151), (403, 140), (238, 231), (323, 222), (405, 234), (266, 276), (323, 275), (385, 272), (325, 321), (327, 351)
(260, 87), (394, 89), (259, 135), (316, 148), (342, 153), (400, 141), (239, 230), (325, 225), (411, 231), (273, 276), (322, 276), (375, 272), (323, 323), (324, 348)
(258, 89), (396, 89), (261, 133), (315, 147), (345, 153), (404, 142), (240, 232), (326, 222), (406, 230), (271, 279), (327, 276), (382, 273), (327, 317), (327, 353)
(258, 85), (394, 90), (259, 136), (312, 147), (344, 152), (401, 139), (238, 232), (322, 223), (414, 232), (270, 278), (328, 280), (382, 271), (326, 318), (330, 356)
(261, 84), (395, 87), (259, 136), (314, 150), (346, 152), (402, 138), (237, 232), (323, 220), (411, 230), (272, 276), (329, 276), (380, 272), (327, 313), (329, 354)
(261, 89), (392, 90), (261, 133), (319, 147), (348, 153), (404, 139), (240, 231), (329, 222), (411, 231), (274, 274), (326, 277), (385, 276), (327, 315), (328, 349)
(262, 85), (399, 89), (261, 136), (316, 148), (351, 151), (404, 140), (239, 231), (327, 221), (408, 232), (267, 272), (332, 278), (387, 272), (328, 311), (332, 352)
(268, 85), (399, 88), (262, 132), (318, 149), (349, 152), (404, 141), (239, 229), (327, 222), (411, 233), (271, 272), (329, 276), (392, 273), (331, 314), (330, 351)
(265, 85), (402, 90), (264, 133), (318, 149), (350, 153), (402, 139), (242, 228), (330, 222), (420, 228), (273, 271), (331, 275), (388, 270), (325, 311), (334, 349)
(267, 83), (404, 86), (265, 134), (320, 146), (349, 151), (404, 141), (239, 227), (332, 222), (406, 229), (272, 268), (328, 278), (390, 270), (326, 309), (333, 351)
(266, 86), (401, 92), (262, 131), (320, 147), (346, 150), (406, 143), (242, 230), (329, 222), (416, 233), (274, 270), (328, 274), (387, 272), (327, 309), (326, 350)
(265, 82), (397, 89), (263, 135), (321, 151), (348, 152), (402, 140), (240, 224), (327, 224), (412, 233), (270, 272), (326, 277), (390, 277), (325, 307), (328, 351)
(263, 88), (400, 89), (263, 137), (318, 149), (341, 151), (402, 143), (239, 229), (327, 224), (411, 229), (270, 271), (324, 277), (388, 271), (320, 306), (327, 349)
(262, 85), (395, 90), (262, 137), (320, 152), (350, 155), (404, 143), (235, 230), (320, 222), (406, 231), (267, 269), (326, 276), (385, 271), (319, 310), (325, 346)
(258, 88), (393, 87), (257, 134), (308, 146), (342, 150), (396, 143), (235, 229), (324, 222), (408, 231), (267, 273), (323, 277), (387, 270), (324, 307), (328, 352)
(262, 85), (392, 91), (255, 138), (315, 150), (343, 150), (397, 142), (237, 226), (322, 223), (407, 230), (269, 269), (324, 277), (388, 267), (324, 308), (329, 353)
(260, 88), (394, 89), (258, 134), (313, 146), (338, 148), (398, 143), (235, 231), (321, 218), (409, 230), (269, 270), (323, 277), (388, 268), (321, 309), (326, 349)
(259, 84), (394, 89), (262, 134), (316, 146), (345, 147), (398, 145), (237, 229), (324, 221), (411, 230), (264, 271), (321, 277), (386, 269), (323, 307), (327, 349)
(259, 84), (395, 86), (258, 134), (312, 149), (347, 147), (394, 144), (237, 229), (324, 219), (410, 229), (269, 271), (323, 276), (382, 267), (324, 308), (323, 349)
(263, 86), (400, 89), (259, 134), (314, 148), (341, 149), (397, 142), (236, 226), (324, 221), (413, 231), (268, 270), (322, 277), (389, 270), (322, 309), (329, 348)
(261, 86), (397, 90), (261, 136), (318, 148), (343, 151), (403, 142), (237, 228), (327, 220), (414, 228), (270, 272), (328, 278), (387, 267), (321, 313), (329, 352)
